time,signal
2.9210000000000003,-1.2992958907314933
2.922,-0.9165362295967239
2.923,-1.2148469122914198
2.924,-1.1043209503182394
2.9250000000000003,-1.1946368032000876
2.926,-1.3226980649369837
2.927,-1.5533833872065599
2.928,-1.6679972055279695
2.9290000000000003,-1.4546762836972569
2.93,-1.2028381466719236
2.931,-1.37271904335755
2.932,-1.0947687079562216
2.9330000000000003,-1.0734176256768135
2.934,-1.5748935548922942
2.935,-1.0713101451390776
2.936,-1.2219700109154563
2.9370000000000003,-1.1007725176898235
2.938,-1.499755351623043
2.939,-1.2422419852194122
2.94,-1.355839159815217
2.9410000000000003,-1.1414181430452626
2.942,-1.4836572114672375
2.943,-1.4410355189476718
2.944,-1.041000869259031
2.945,-0.909583491081396
2.946,-1.084115450685862
2.947,-0.9470154758131951
2.948,-1.2589461873757062
2.949,-1.1039292427449778
2.95,-1.0469967789734917
2.951,-1.5300158035009144
2.952,-1.349052540063832
2.953,-1.1920175808758644
2.954,-0.9017447099009288
2.955,-1.649713803840812
2.956,-1.8195806235452177
2.957,-1.1080996310060676
2.958,-1.719281869612802
2.959,-0.9668701928248914
2.96,-0.9513026605658341
2.961,-0.5044320501925604
2.962,-0.9050673421266445
2.963,-0.7694975544802827
2.964,-1.3228603354982353
2.965,-1.2056834808771584
2.966,-1.3995158092507967
2.967,-1.3180691115314702
2.968,-1.473702172676842
2.969,-1.453037544300278
2.97,-1.155088707428298
2.971,-1.1770752752203253
2.972,-1.0811570670965784
2.973,-1.1588336692412025
2.974,-1.404835847264763
2.975,-1.399380067220064
2.976,-1.6727712082056392
2.977,-1.5347761155011226
2.978,-1.4417516446937628
2.979,-1.4491154580550067
2.98,-1.5894341181778286
2.981,-1.076419933136251
2.982,-1.2081972116189805
2.983,-1.6349978329621204
2.984,-1.410570309238136
2.985,-1.3755715441393905
2.986,-1.23574540427831
2.987,-1.5571180293746436
2.988,-0.6545552927818585
2.989,-0.9467278290132133
2.99,-0.7574037022054922
2.991,-0.7575981466639037
2.992,-0.8140045248846197
2.993,-1.0173262773255503
2.994,-1.4325015991236298
2.995,-0.668274740957026
2.996,-0.785461538947553
2.997,-0.6690296252987022
2.998,-1.0529256880015423
2.999,-1.0278865203755578
3.0,-1.2997761921071849
3.001,-1.1375792420723791
3.0020000000000002,-1.4113720539508694
3.003,-0.982418485596506
3.004,-1.4011684468641434
3.005,-1.3319298380014715
3.0060000000000002,-1.3460847186104572
3.007,-1.4704520297763557
3.008,-1.6556986988140294
3.009,-1.781369469134887
3.0100000000000002,-1.5196177479153408
3.011,-1.6591694239920791
3.012,-1.4529678662169425
3.013,-1.8948201417889954
3.0140000000000002,-1.9426283386512841
3.015,-1.7890260177721342
3.016,-1.3737771603835278
3.017,-1.6011057380307285
3.0180000000000002,-1.3940572340632753
3.019,-1.8345875399479021
3.02,-2.091442895426548
3.021,-1.8896846486426218
3.0220000000000002,-1.1167354165631065
3.023,-1.1288167820996262
3.024,-0.9034532218211925
3.025,-1.143286665232199
3.0260000000000002,-1.776246695149521
3.027,-1.3791091636886073
3.028,-1.698328573909297
3.029,-1.427065197233202
3.0300000000000002,-1.4269871324969756
3.031,-1.1484628227008473
3.032,-1.25534034498484
3.033,-1.3064635612008506
3.0340000000000003,-1.2707476514740574
3.035,-1.2283374158630778
3.036,-1.1971847251723928
3.037,-1.1841441340065053
3.0380000000000003,-1.0766837171600174
3.039,-0.9040093288938115
3.04,-0.8754500136921854
3.041,-0.7071959567918142
3.0420000000000003,-0.6838174889029432
3.043,-0.9184699816292983
3.044,-0.7808640762750538
3.045,-0.8299866569869597
3.0460000000000003,-1.0496711458820447
3.047,-1.0427411763871437
3.048,-1.0914876932307895
3.049,-0.9849225869642886
3.0500000000000003,-1.0842537893910296
3.051,-1.0765988704005882
3.052,-1.597578439676382
3.053,-1.4639360274170115
3.0540000000000003,-1.2763086332118299
3.055,-1.0233912026388585
3.056,-1.0446565530213452
3.057,-1.1382045352623107
3.0580000000000003,-0.7639444161143983
3.059,-1.2770886934627343
3.06,-1.2251933949210487
3.061,-1.308995167831772
3.0620000000000003,-0.9098078377652751
3.063,-0.5906636481873055
3.064,-0.5231917921206459
3.065,-0.4884026212895571
3.0660000000000003,-0.4168698367719675
3.067,-0.11513734322732116
3.068,-0.21729310756509634
3.069,-0.2773532394062488
3.0700000000000003,-0.9186168570204108
3.071,-0.7557947779961014
3.072,-0.557004137887311
3.073,-0.305408952163682
3.074,-0.7100222354100821
3.075,-0.6654580593877653
3.076,-0.21972113693832296
3.077,-0.5667817320349561
3.078,-0.49206310137448356
3.079,-0.8358289793094894
3.08,-0.4195406048881239
3.081,-0.5287586988444151
3.082,-0.523981317510567
3.083,-0.3580404711905441
3.084,-0.2357452158523632
3.085,-0.4297278028485713
3.086,-0.31422731005407467
3.087,-0.10375902277399163
3.088,-0.5194369896611142
3.089,-0.07740159255908696
3.09,-0.3133622486461415
3.091,-0.20427306890660357
3.092,-0.3301515500903563
3.093,-0.36104240182668984
3.094,-0.3513642407783657
3.095,-0.28421208575665224
3.096,-0.6185668774177578
3.097,-0.6334281290786646
3.098,-0.39351886605722747
3.099,-0.2996661258098421
3.1,-0.17236074909868626
3.101,-0.5362503972789076
3.102,-0.4999478926571946
3.103,-0.5603254350563837
3.104,-0.4816516123283449
3.105,-0.8697822985345891
3.106,-0.36086762854953464
3.107,-0.7385815072330062
3.108,-0.9233675731378653
3.109,-0.8325085049952691
3.11,-0.4349786966286952
3.111,-0.44598134370077547
3.112,-0.5595389450000907
3.113,-0.7380153222649236
3.114,-1.1457739708324226
3.115,-0.6865037649623923
3.116,-1.2191967089583151
3.117,-0.9085742570612165
3.118,-1.6041487633453986
3.119,-0.7263232858332467
3.12,-1.2455843269882452
3.121,-1.1417617874106143
3.122,-1.136532655137372
3.123,-0.9703726116053646
3.124,-0.5480324677844639
3.125,-1.1439886861330701
3.126,-0.603297117897114
3.1270000000000002,-1.0293525526910996
3.128,-0.7799396693406151
3.129,-0.7916881989227247
3.13,-0.6023940245992714
3.1310000000000002,-0.6363878641645696
3.132,-1.0120497817887713
3.133,-0.7562434404943436
3.134,-0.5910710611285575
3.1350000000000002,-0.8511952870150425
3.136,-0.6168504566921743
3.137,-0.39262726011434623
3.138,-0.7225507498929539
3.1390000000000002,-0.6901061839955075
3.14,-0.36881731240188953
3.141,-0.43574353929581333
3.142,0.10459187300223016
3.1430000000000002,-0.23262751152006172
3.144,-0.3805273586664514
3.145,-0.5758876933424935
3.146,-0.6528741374127885
3.1470000000000002,-0.5621072281029653
3.148,-0.7099063064895911
3.149,-0.5283932421819489
3.15,-0.384227046471013
3.1510000000000002,-0.7904094554270753
3.152,-0.5861539290975443
3.153,-0.607981078401149
3.154,-0.5068541673598321
3.1550000000000002,-0.38287847263899655
3.156,-0.4318142573935278
3.157,-0.5855350182849688
3.158,-0.48968751737578803
3.1590000000000003,-0.8797907682871373
3.16,-1.1358439220792862
3.161,-1.2866335965567237
3.162,-0.5773529604092125
3.1630000000000003,-0.5388684996849069
3.164,-0.1753109310243609
3.165,-0.4382072497009527
3.166,-0.5592641646910682
3.1670000000000003,-0.6997465666424398
3.168,-0.6456859102810425
3.169,-0.7795320074644677
3.17,-0.460554029841417
3.1710000000000003,-0.6422490465865377
3.172,-0.8209216919926767
3.173,-0.7928238925676158
3.174,-0.8589060310515136
3.1750000000000003,-0.7124233935085045
3.176,-0.738406291169802
3.177,-0.7017449604951799
3.178,-1.1822150562382963
3.1790000000000003,-0.9060029451205949
3.18,-0.8885188621732567
3.181,-0.728847203705666
3.182,-1.047280821983842
3.1830000000000003,-1.102792635440303
3.184,-0.6033007668851128
3.185,-1.0597732446852033
3.186,-0.8118756322055448
3.1870000000000003,-0.8822916976349202
3.188,-0.9574228137248821
3.189,-0.9735403085540467
3.19,-0.7800058306409346
3.1910000000000003,-0.7151541609171035
3.192,-1.1251761690396078
3.193,-1.136166541047858
3.194,-0.9717556252239424
3.1950000000000003,-1.123675032961499
3.196,-1.1689807324118031
3.197,-1.2906760911568655
3.198,-1.111114309826954
3.1990000000000003,-0.33827059947015786
3.2,-0.8144785627260323
3.201,-0.6264571745000286
3.202,-0.8355228342853178
3.203,-0.5812273803741189
3.204,-0.6512650911181853
3.205,-0.9355232193736082
3.206,-0.8854478581768106
3.207,-1.1610031587657677
3.208,-0.8114215382426524
3.209,-0.7160744709069973
3.21,-0.670561727648711
3.211,-0.7402687993366509
3.212,-1.0932234814849626
3.213,-0.5474169154059761
3.214,-0.5442140638710247
3.215,-0.8442007764525941
3.216,-0.7977082893614942
3.217,-0.572265705442782
3.218,-0.4590193861205411
3.219,-0.8395683679122485
3.22,-0.8060634562410194
3.221,-0.5834071324170086
3.222,-0.7232925281525844
3.223,-0.6742320956057274
3.224,-0.505329647709846
3.225,-0.2907018025452225
3.226,-0.7492731385818105
3.227,-0.5952254979841108
3.228,-0.4482463972615309
3.229,-0.2662470148914542
3.23,-0.46262921015544206
3.231,-0.8236838784477851
3.232,-0.7038292137341648
3.233,-0.8110036363514057
3.234,-0.7932596220947983
3.235,-0.05927558035441871
3.236,-0.38746626381124183
3.237,-0.7109047244602837
3.238,-0.5739433570671328
3.239,-0.42128411883544625
3.24,-0.4975519407144339
3.241,-0.4611481166481737
3.242,-0.34887285434676246
3.243,-0.3905899869305638
3.244,-0.38082544450876493
3.245,-0.483278665805895
3.246,-0.46117073078499304
3.247,-0.3066101819084829
3.248,-0.07981873182407301
3.249,-0.35764320176854814
3.25,-0.5379132855299735
3.251,-0.40127217653562725
3.2520000000000002,-0.5164366459473394
3.253,-0.728477132545565
3.254,-0.8385185584205826
3.255,-1.161149354897796
3.2560000000000002,-0.7319778037395555
3.257,-0.8480278796368765
3.258,-0.7753688057407131
3.259,-0.04354480892304313
3.2600000000000002,-0.6004696075325217
3.261,-0.3660002545303494
3.262,0.09563143601813706
3.263,-0.1934602606472976
3.2640000000000002,0.18764330268621943
3.265,0.2734641027564205
3.266,-0.042483944401327633
3.267,-0.31276934460407546
3.2680000000000002,-0.04192343063710213
3.269,-0.18427972145000643
3.27,0.013731898218785787
3.271,0.1377109548282972
3.2720000000000002,-0.23746572534910054
3.273,-0.1645459843113194
3.274,-0.0781727049323222
3.275,0.10140489767259564
3.2760000000000002,-0.06221026502209237
3.277,0.05129030433290477
3.278,-0.43646767754152865
3.279,-0.7561541513460563
3.2800000000000002,-0.415587629476743
3.281,-0.7657024218708552
3.282,-0.8926528135085523
3.283,-0.8754604329017736
3.2840000000000003,-1.0230050945937592
3.285,-0.6185649752924293
3.286,-0.8875906263473541
3.287,-0.34669453455691657
3.2880000000000003,-0.5151306841562278
3.289,-0.6059015405857162
3.29,-0.738739904332888
3.291,-0.7360860733072881
3.2920000000000003,-0.7811840918006476
3.293,-0.3929814005946218
3.294,-0.5189880075201072
3.295,-0.2034479583119882
3.2960000000000003,-0.13005823178796766
3.297,-0.45585991751834176
3.298,-0.5887661061217293
3.299,-0.1789253077477699
3.3000000000000003,-0.6665353860192327
3.301,-0.6906083760924753
3.302,-0.16062715317322637
3.303,-0.10154730593920225
3.3040000000000003,-0.4701378898306012
3.305,-0.6577097272567556
3.306,-0.8113360610306174
3.307,-0.47230632312001514
3.3080000000000003,-0.4461750915608502
3.309,-0.4025875159156371
3.31,-0.23419638596260095
3.311,-0.7150086078160434
3.3120000000000003,-0.9604137750080404
3.313,-1.437522064331856
3.314,-0.7071980939366134
3.315,0.13648026627280496
3.3160000000000003,-0.39524633027134876
3.317,-0.3370463839017897
3.318,-0.15651272519569248
3.319,-0.49060935058330457
3.3200000000000003,-0.4974295512421517
3.321,-0.5147339375921038
3.322,-0.7549443178279062
3.323,-0.7775979051908102
3.3240000000000003,-1.0137201069766175
3.325,-1.0010771567457875
3.326,-0.6342253699734435
3.327,-0.45462725514000835
3.3280000000000003,-0.9119408366459685
3.329,-0.615330842510374
3.33,-0.5872991191928298
3.331,-0.5893688136832861
3.332,-0.505798548068488
3.333,-0.6217021571722376
3.334,-0.7710382567057397
3.335,-0.923757506846432
3.336,-1.2315682716969025
3.337,-0.6447915582222927
3.338,-0.403988083258475
3.339,-0.4669053329013245
3.34,0.17719707409268848
3.341,0.16023713609653428
3.342,0.23469122106791407
3.343,0.0317391551534455
3.344,-0.3247859957597441
3.345,-0.1645928561488152
3.346,-0.42980351903930186
3.347,0.1944659782312982
3.348,0.32867824815873414
3.349,-0.018324472014198567
3.35,-0.23970415887932983
3.351,-0.27243514050462975
3.352,-0.5361784108135026
3.353,-0.6024777661632046
3.354,-0.6423595422122641
3.355,-0.5217717970598585
3.356,-0.47871028906752455
3.357,-0.589390175087203
3.358,-0.2958371550454148
3.359,-0.34721987870733234
3.36,-0.47350124072399913
3.361,-0.8378771707720606
3.362,-0.19074423517698758
3.363,-0.08956025071083432
3.364,0.2288862441204934
3.365,-0.4107748270634537
3.366,-0.4250672861697675
3.367,-0.044938069213325715
3.368,-0.6271974370807132
3.369,-0.49802881344880534
3.37,-0.17194732857301753
3.371,-0.5762307239378861
3.372,-0.5621835951731686
3.373,-0.2695603564073925
3.374,-0.46416076791231564
3.375,-0.3394332099660094
3.376,-0.526174448990727
3.3770000000000002,-0.48560717030532397
3.378,-0.4010349040932749
3.379,-0.1454202788934293
3.38,-0.5531568612776137
3.3810000000000002,-0.4918869888903857
3.382,-0.7579070117750433
3.383,-0.6596552205369548
3.384,-0.7419558532998388
3.3850000000000002,-0.8184153930636029
3.386,-0.7615787393235308
3.387,-0.9187220852113741
3.388,-1.277790076181811
3.3890000000000002,-0.8838724286224462
3.39,-0.7221711891025943
3.391,-0.5313011470708332
3.392,-1.0621636945257065
3.3930000000000002,-0.9224336874595249
3.394,-0.8773428340409931
3.395,-0.5953938768458155
3.396,-0.9217702134932267
3.3970000000000002,-1.2156270294493297
3.398,-0.9800961389336645
3.399,-0.8412626249409138
3.4,-0.9789250328563094
3.4010000000000002,-1.423365446813766
3.402,-1.1320320601386777
3.403,-1.1620318192153172
3.404,-1.4633560934612473
3.4050000000000002,-1.36174976605127
3.406,-1.451637528239466
3.407,-0.9665318223157108
3.408,-0.7188321240240756
3.4090000000000003,-0.2992814925110519
3.41,-0.5731237743149283
3.411,-0.7525215965904323
3.412,-0.700620312329408
3.4130000000000003,-0.8860449844343055
3.414,-0.9286662234878059
3.415,-0.9515081230804516
3.416,-1.534135012923908
3.4170000000000003,-0.8062395337432392
3.418,-0.6322849731167675
3.419,-0.8572436060786844
3.42,-0.9467146778611697
3.4210000000000003,-1.2196977564965872
3.422,-1.0552135181596223
3.423,-1.1445479995545882
3.424,-1.2157699054581452
3.4250000000000003,-1.3272427705177328
3.426,-1.886461270566892
3.427,-1.3859821005205388
3.428,-2.113853220529484
3.4290000000000003,-1.5962272057784992
3.43,-1.467019868231583
3.431,-1.259352853854879
3.432,-0.9705747097128136
3.4330000000000003,-0.5154080713471598
3.434,-1.0725850709710598
3.435,-0.997309516198987
3.436,-1.1557643468195773
3.4370000000000003,-1.2961848537656115
3.438,-1.6512499569528754
3.439,-1.091835445261354
3.44,-1.2976104733973755
3.4410000000000003,-1.1416999647006745
3.442,-0.7923579978689992
3.443,-0.6992330801758567
3.444,-0.6795554309312538
3.4450000000000003,-1.1639092706229666
3.446,-0.9428814782946654
3.447,-0.7658358727678692
3.448,-1.0232292548751334
3.4490000000000003,-1.0748675436929973
3.45,-1.4368162218718612
3.451,-1.1595038681152874
3.452,-1.0215702476566049
3.4530000000000003,-1.1416573396251462
3.454,-1.3352708209707989
3.455,-1.3861888250565895
3.456,-1.1323351504361754
3.457,-1.0379880571200868
3.458,-1.356002793857502
3.459,-1.1715584601179132
3.46,-1.1081314430758722
3.461,-0.9649471915563338
3.462,-0.8541603262700601
3.463,-1.0181009879048513
3.464,-0.6012354743497399
3.465,-0.5568670908029694
3.466,-0.4445239430707458
3.467,-0.3519335006450349
3.468,-0.6037460233672027
3.469,-0.31728986961575106
3.47,-0.7276723327216951
3.471,-0.3035038203793994
3.472,-0.30574221606821456
3.473,-0.4092050107426159
3.474,-0.2933672705980974
3.475,-0.4492419428967822
3.476,-0.8264648671995736
3.477,-0.8977959623823119
3.478,-0.36622845240498647
3.479,-0.390338074443877
3.48,-0.48480985747237193
3.481,-0.7021756295946074
3.482,-0.1645288326730176
3.483,-0.09082857301715414
3.484,-0.10805343548317245
3.485,-0.27585468003560054
3.486,-0.1651489680323338
3.487,-0.4148542722701227
3.488,-0.08336633669679792
3.489,-0.2343847461899877
3.49,-0.03791644647700003
3.491,-0.11253219414800375
3.492,-0.35602968265835
3.493,-0.1802527464517036
3.494,-0.055901814170729806
3.495,-0.06965651936227776
3.496,-0.16784146637819686
3.497,0.4392681482591403
3.498,-0.2252556569008091
3.499,-0.7250494222794064
3.5,-0.4893689492339073
3.501,-0.42158361966147667
3.5020000000000002,-0.2619566222471833
3.503,-0.40160869519084347
3.504,-0.24899638430767043
3.505,0.028446956043672887
3.5060000000000002,0.10739574994572054
3.507,-0.16933961731680924
3.508,-0.0006867913523710412
3.509,-0.4215332291921354
3.5100000000000002,-0.8730556686988602
3.511,-0.4262188083504636
3.512,-0.8278262431491016
3.513,-1.1368927068119024
3.5140000000000002,-1.2371281003049943
3.515,-1.2896150945125882
3.516,-1.006785165763873
3.517,-0.6580826048479159
3.5180000000000002,-1.1220736154837223
3.519,-0.510348925669533
3.52,-0.7069752816187277
3.521,-1.1383738429632806
3.5220000000000002,-1.0597398749112648
3.523,-1.103057931163342
3.524,-0.5055956555282793
3.525,-0.8801059283733134
3.5260000000000002,-0.7549371689004558
3.527,-1.014289792948294
3.528,-1.0398242550838748
3.529,-0.853053647424836
3.5300000000000002,-0.8457659601132849
3.531,-0.9831121704171183
3.532,-0.47528713101085523
3.533,-0.5718277639760391
3.5340000000000003,-0.5393918748682305
3.535,-0.6436470520384352
3.536,-0.6744806125297358
3.537,-0.5586084212144329
3.5380000000000003,-0.3414703409990076
3.539,-0.42626847230206477
3.54,-0.21956531031702262
3.541,-0.21037421585695415
3.5420000000000003,-0.599723992182781
3.543,-0.4447115084474561
3.544,-0.8961932505986985
3.545,-0.5487501147748203
3.5460000000000003,-0.4449239330110083
3.547,-0.5293157179931824
3.548,-0.3198285530249144
3.549,-0.3918610371649683
3.5500000000000003,-0.9115068914961956
3.551,-0.37189176459141204
3.552,-0.694636519953738
3.553,-0.23632255000075406
3.5540000000000003,-0.6527749280259776
3.555,-1.0240763529352033
3.556,-0.9977452396353702
3.557,-0.8690493241580374
3.5580000000000003,-0.7465236698941292
3.559,-1.1604095310202218
3.56,-1.1767251491900954
3.561,-1.2637483670113194
3.5620000000000003,-0.3171450249373723
3.563,-0.2896949835153825
3.564,-0.5652673052104773
3.565,-0.5004505702346104
3.5660000000000003,-0.5975186459192248
3.567,-0.5044966702011122
3.568,-0.6675562156843091
3.569,-0.6284367396430703
3.5700000000000003,-0.3674167469461064
3.571,-0.4060978644416377
3.572,-0.4693234838026734
3.573,-1.0894417135983052
3.5740000000000003,-1.2349141064106608
3.575,-1.1858270030389604
3.576,-1.2698723116189272
3.577,-1.4209254501059507
3.5780000000000003,-1.0302738794359039
3.579,-1.3856033002888244
3.58,-1.056125882693606
3.581,-1.3535920743599037
3.5820000000000003,-1.1787908366661748
3.583,-1.1367030489005707
3.584,-1.0958476895612188
3.585,-0.9039324729948235
3.586,-0.9047956815317341
3.587,-1.4345618407002456
3.588,-1.2851497688594289
3.589,-1.6816989844204613
3.59,-1.5816095708996591
3.591,-1.814661484484926
3.592,-0.8748835000468956
3.593,-1.0090515107823503
3.594,-1.130535828031185
3.595,-1.3187758299727703
3.596,-1.2027861771148958
3.597,-1.3552454697587513
3.598,-1.1724139249774115
3.599,-1.2650115513759437
3.6,-1.5750304505816568
3.601,-1.4529213978233102
3.602,-1.160774331298064
3.603,-1.326390941444671
3.604,-0.6760230996842786
3.605,-1.0805539191000821
3.606,-0.990190301350917
3.607,-0.8687184154419749
3.608,-0.8413260325780679
3.609,-0.9108571177378489
3.61,-1.2362018252878464
3.611,-1.3928122665655938
3.612,-1.5063451178114444
3.613,-1.1701467957417262
3.614,-1.3667933608817495
3.615,-1.5108346825388363
3.616,-1.2291031799932104
3.617,-1.4466029768684774
3.618,-0.8328362253671041
3.619,-1.3173080459752622
3.62,-0.9968856522682407
3.621,-1.1098211792639536
3.622,-1.6644938814998944
3.623,-1.5200966613179723
3.624,-1.5632722383922648
3.625,-1.6961678735371448
3.626,-1.1543822388159684
3.6270000000000002,-1.3855149052428815
3.628,-1.4742070095007747
3.629,-1.5663205774865916
3.63,-1.6897496096668438
3.6310000000000002,-1.3064681875583415
3.632,-1.499249559588226
3.633,-1.454931418557063
3.634,-1.166768039858146
3.6350000000000002,-1.1270565104569052
3.636,-1.4569431365185852
3.637,-1.2051115759452349
3.638,-1.5442237038453146
3.6390000000000002,-1.4384148982209848
3.64,-1.7152888009222003
3.641,-1.5242636005962806
3.642,-1.1921488580683701
3.6430000000000002,-1.3827575520098465
3.644,-1.4877523602136427
3.645,-1.4541258624566786
3.646,-1.73882826053983
3.6470000000000002,-1.3509859813277598
3.648,-1.258938465321523
3.649,-1.3151221507641202
3.65,-1.0924545129194572
3.6510000000000002,-1.5614923680968011
3.652,-1.244953477708684
3.653,-0.9664045874462713
3.654,-1.2615476073962384
3.6550000000000002,-1.050320542375852
3.656,-1.1671075626599794
3.657,-1.0926423870031314
3.658,-0.5960510195788321
3.6590000000000003,-1.28619405016787
3.66,-1.075459026202731
3.661,-0.6507296021446969
3.662,-0.5768229222835232
3.6630000000000003,-0.8538671372528445
3.664,-0.781885529153483
3.665,-1.1227463037285863
3.666,-1.043482383674847
3.6670000000000003,-0.6272576047307188
3.668,-0.6521159818350468
3.669,-0.9830501622228893
3.67,-1.2841113413963612
3.6710000000000003,-1.128540479964915
3.672,-0.628238556736274
3.673,-1.0661786198845822
3.674,-0.37942646076783515
3.6750000000000003,-0.12684634155738728
3.676,-0.15811479081044136
3.677,-0.8526977510888669
3.678,-0.8938949491386974
3.6790000000000003,-0.7364500340884099
3.68,-0.6072845555778128
3.681,-0.8402490206360747
3.682,-1.1325034661453017
3.6830000000000003,-1.1272176147197155
3.684,-1.4497034462143505
3.685,-0.8583946948872792
3.686,-1.1810002467893457
3.6870000000000003,-0.9655251153466632
3.688,-1.124115915659226
3.689,-0.9239042258110038
3.69,-1.2389107306842737
3.6910000000000003,-1.419802072384125
3.692,-1.0908177206797751
3.693,-0.8096986017806185
3.694,-1.0080002272295627
3.6950000000000003,-1.1220869183830642
3.696,-1.4302497828572325
3.697,-1.4376508121257325
3.698,-0.7929369189154386
3.6990000000000003,-1.0950918518535824
3.7,-1.1904279556848814
3.701,-1.5093431845087995
3.702,-1.4851425800234765
3.7030000000000003,-1.2741367115449025
3.704,-1.2464972992821757
3.705,-1.5118979077996213
3.706,-1.3325885006474525
3.7070000000000003,-1.3581658155074963
3.708,-1.0766942617447823
3.709,-0.8528995392377665
3.71,-0.7470389902800152
3.7110000000000003,-1.2210660835522742
3.712,-0.8316163011408949
3.713,-1.345693002707114
3.714,-1.3760035198006486
3.715,-0.9535834725588657
3.716,-0.698358937238648
3.717,-1.1882889071182277
3.718,-1.1682103681335607
3.719,-0.2562244157008603
3.72,-0.8130935365150357
3.721,-0.7486311927821203
3.722,-0.6672930449423473
3.723,-0.629396264005763
3.724,-0.7291742591353139
3.725,-0.27266592979216964
3.726,-0.4197411822976412
3.727,-1.02745214507507
3.728,-0.840505377239847
3.729,-0.888330130836875
3.73,-0.18924676037551863
3.731,-0.36309264418131554
3.732,-0.6303501579816337
3.733,-1.0071811462864
3.734,-0.9276592015375454
3.735,-1.0078667544033546
3.736,-1.0103500106747103
3.737,-1.145800397054835
3.738,-0.6995495818286437
3.739,-1.4012170676486773
3.74,-1.1248780635393123
3.741,-0.8458606261763824
3.742,-1.2160557359328903
3.743,-1.4448463194232612
3.744,-1.239568722519135
3.745,-0.9887072501985217
3.746,-1.2360325807034718
3.747,-1.0306752264608532
3.748,-1.3993187791856638
3.749,-0.932452786059262
3.75,-1.0419011993435068
3.751,-1.1137177494570807
3.7520000000000002,-1.465469553965009
3.753,-1.2459884437087925
3.754,-1.566903584661539
3.755,-1.27345634856955
3.7560000000000002,-1.4928244648282423
3.757,-1.520171075906956
3.758,-1.7322657242679207
3.759,-1.7024295500179867
3.7600000000000002,-1.391845413191924
3.761,-1.15512983814169
3.762,-0.9407098445803823
3.763,-1.0163333165552135
3.7640000000000002,-0.7323405708655906
3.765,-0.7792861040953722
3.766,-0.7593519483849727
3.767,-0.6540448369131951
3.7680000000000002,-0.5071588176127123
3.769,-0.019326649263546325
3.77,-0.7254106766184235
3.771,-0.4005440463628862
3.7720000000000002,-0.5787322032333941
3.773,-0.34380722213998544
3.774,-0.7215650387246128
3.775,-0.42856224217487787
3.7760000000000002,-0.6874776884764028
3.777,-0.7460433270587429
3.778,-0.25227516510762676
3.779,-0.4933680284569041
3.7800000000000002,-0.35606254287824846
3.781,-0.3123919605418445
3.782,-0.8849101950929146
3.783,-0.7496859863116898
3.7840000000000003,-1.0456744240792977
3.785,-1.727384642242836
3.786,-0.8017512995227798
3.787,-0.7815919872103891
3.7880000000000003,-0.7040250814629502
3.789,-0.4741447271724504
3.79,-0.7404294385002681
3.791,-1.1020216270097731
3.7920000000000003,-1.088942844436557
3.793,-0.5339682505736758
3.794,-0.9696678253648918
3.795,-1.146430665871574
3.7960000000000003,-0.5979990417856356
3.797,-0.9147418289167324
3.798,-1.3556343665571187
3.799,-1.5745853991884882
3.8000000000000003,-1.1667457350350454
3.801,-1.119805379715161
3.802,-0.7396175129573915
3.803,-0.560084024244178
3.8040000000000003,-0.689283494424009
3.805,-0.8929714281904617
3.806,-0.8526345233921016
3.807,-1.1611378726601065
3.8080000000000003,-0.9542981105100719
3.809,-0.7318759251426195
3.81,-1.2188793293186768
3.811,-1.0896671083056728
3.8120000000000003,-1.1245808893879488
3.813,-1.2847438717018347
3.814,-1.3650476117452452
3.815,-1.0413536978949784
3.8160000000000003,-1.074954190522412
3.817,-1.4295381082634335
3.818,-0.8876100757658858
3.819,-1.0918410339644158
3.8200000000000003,-1.575331061760803
3.821,-1.4011007844578818
3.822,-1.0747266203230141
3.823,-1.0798123875050778
3.8240000000000003,-0.8340003797974327
3.825,-1.2670326829999663
3.826,-1.2466106749932564
3.827,-1.818983510902521
3.8280000000000003,-1.4179372161676649
3.829,-0.996530094254935
3.83,-1.137775010558195
3.831,-1.416452727473465
3.8320000000000003,-1.6861526111742942
3.833,-1.6082280746251336
3.834,-1.592516910352831
3.835,-1.2416355550652294
3.8360000000000003,-0.694784782434035
3.837,-0.766941862319473
3.838,-1.0372052482644474
3.839,-1.369067550168059
3.84,-1.305191024609714
3.841,-1.1028520970545834
3.842,-0.7514412461561971
3.843,-1.233031070890529
3.844,-1.5551678202565595
3.845,-1.0630982270413258
3.846,-0.8196326235475452
3.847,-0.6088484215944179
3.848,-0.78050988048635
3.849,-1.122083487185243
3.85,-1.2750901946834716
3.851,-1.647720551578033
3.852,-0.9896066952381484
3.853,-1.4244605682986502
3.854,-0.984955735082472
3.855,-1.4409080949587008
3.856,-1.5326028842691195
3.857,-1.9769562133962986
3.858,-1.5469120162038719
3.859,-1.439415276112682
3.86,-1.1583274114697741
3.861,-0.5947934777909757
3.862,-0.733951436283318
3.863,-0.6445266403040981
3.864,-0.2886108948634241
3.865,-0.615952492259606
3.866,-0.7002623603484561
3.867,-0.9271561392665593
3.868,-0.04874697020538288
3.869,-0.3687516762714032
3.87,-0.13328292712723855
3.871,-0.35008353860310487
3.872,-0.15483860401022997
3.873,-0.6323048446313904
3.874,-0.7353917953821497
3.875,-0.9910191747698356
3.876,-1.1187637498498326
3.8770000000000002,-0.7680663930676793
